tfidf,semantic,skill_coverage,preferred_coverage,jd_has_skills,n_jd_skills,n_matched_skills,n_resume_skills,keyword_coverage,resume_words,jd_words,words_ratio,label
0.010639793850303272,0.30150482058525085,0.0,0.0,0,0,0,2,0.0,309,46,6.717391304347826,0
0.06143020523999953,0.3907158374786377,0.0,0.0,0,0,0,22,0.6,1880,393,4.783715012722646,0
0.05430710404296661,0.3577641248703003,0.0,0.0,1,1,0,0,0.4,1571,249,6.309236947791165,0
0.027570905361171485,0.37211814522743225,0.0,0.0,1,1,0,7,0.4,536,118,4.5423728813559325,0
0.04752165463939124,0.33597683906555176,0.0,0.0,1,2,0,1,0.26666666666666666,590,476,1.2394957983193278,0
0.04569661826471259,0.310579389333725,0.0,0.0,0,0,0,1,0.3333333333333333,820,1008,0.8134920634920635,0
0.04366748344781662,0.41022789478302,0.0,0.0,0,0,0,0,0.42857142857142855,460,132,3.484848484848485,0
0.05474251756532517,0.4111468195915222,0.0,0.0,1,1,0,0,0.5333333333333333,614,342,1.7953216374269005,0
0.036818604445811406,0.2879531681537628,0.0,0.0,1,6,0,2,0.13333333333333333,649,555,1.1693693693693694,0
0.0344286543189235,0.345567524433136,0.0,0.0,0,0,0,0,0.4,478,666,0.7177177177177178,0
0.033652739429648304,0.27274394035339355,0.0,0.0,1,1,0,2,0.26666666666666666,238,572,0.4160839160839161,0
0.02466064559727273,0.2384241670370102,0.0,0.0,1,8,0,1,0.06666666666666667,702,317,2.2145110410094637,0
0.049167298144557885,0.45702362060546875,1.0,0.0,1,1,1,1,0.4666666666666667,1640,270,6.074074074074074,0
0.031633374864466726,0.358657568693161,0.3333333333333333,0.0,1,3,1,11,0.2857142857142857,524,269,1.9479553903345725,0
0.025709525105350104,0.38821840286254883,1.0,0.0,1,1,1,2,0.06666666666666667,608,431,1.4106728538283062,0
0.048721334136018035,0.48218947649002075,1.0,0.0,1,1,1,1,0.4444444444444444,578,125,4.624,0
0.01037299108634055,0.34424105286598206,0.0,0.0,1,2,0,1,0.25,489,73,6.698630136986301,0
0.048738343512790404,0.29472610354423523,0.0,0.0,1,1,0,12,0.7,1153,127,9.078740157480315,0
0.0743799734207388,0.44117850065231323,0.0,0.0,0,0,0,3,0.6,565,237,2.3839662447257384,0
0.07650378675824938,0.5232624411582947,1.0,0.0,1,1,1,7,0.7272727272727273,644,143,4.503496503496503,0
0.030616389821813837,0.26416656374931335,0.0,0.0,1,2,0,13,0.2,276,476,0.5798319327731093,0
0.058753348592190585,0.39971521496772766,0.0,0.0,1,13,0,2,0.4,527,491,1.0733197556008147,0
0.030088973628668768,0.39654800295829773,0.16666666666666666,0.0,1,6,1,9,0.13333333333333333,295,369,0.7994579945799458,0
0.04734045810787007,0.32530561089515686,0.0,0.0,1,13,0,2,0.3333333333333333,527,415,1.269879518072289,0
0.05959598187682949,0.31254497170448303,0.5625,0.0,1,16,9,17,0.3333333333333333,324,1015,0.3192118226600985,0
0.09668027908083994,0.43109700083732605,0.0,0.0,0,0,0,1,0.8666666666666667,656,214,3.0654205607476634,0
0.022481437399515414,0.3825499713420868,0.0,0.0,1,1,0,0,0.06666666666666667,467,273,1.7106227106227105,0
0.02985271130342418,0.2830141484737396,0.0,0.0,1,3,0,20,0.4666666666666667,640,774,0.8268733850129198,0
0.07819139194188353,0.44637978076934814,0.2777777777777778,0.0,1,18,5,12,0.3333333333333333,399,326,1.2239263803680982,0
0.03167522387706843,0.3878706395626068,0.0,0.0,0,0,0,10,0.5,1449,101,14.346534653465346,0
0.03886193454404161,0.39228761196136475,0.0,0.0,0,0,0,0,0.26666666666666666,755,456,1.655701754385965,0
0.043288568238771426,0.4478723406791687,0.5,0.0,1,14,7,17,0.3333333333333333,324,520,0.6230769230769231,0
0.054237492149889745,0.4380446970462799,1.0,0.0,1,1,1,13,0.26666666666666666,899,273,3.293040293040293,0
0.08214001670251392,0.42530012130737305,0.25,0.0,1,12,3,18,0.7333333333333333,535,532,1.005639097744361,0
0.057285789121551536,0.3229939937591553,0.3333333333333333,0.0,1,3,1,10,0.4,781,810,0.9641975308641976,0
0.04754995113350996,0.32359904050827026,0.0,0.0,1,3,0,12,0.26666666666666666,399,774,0.5155038759689923,0
0.031005561621435196,0.32594820857048035,0.0,0.0,0,0,0,6,0.26666666666666666,392,456,0.8596491228070176,0
0.03705173596328685,0.3069753348827362,1.0,0.0,1,3,3,14,0.2222222222222222,680,194,3.5051546391752577,0
0.03770932427959415,0.3322463929653168,0.0,0.0,1,4,0,17,0.2,352,606,0.5808580858085809,0
0.031068572827122484,0.33272382616996765,0.0,0.0,0,0,0,2,0.3333333333333333,1304,231,5.645021645021645,0
0.042235678709011536,0.3283970355987549,0.1,0.0,1,10,1,7,0.06666666666666667,674,986,0.6835699797160243,0
0.042234046878872465,0.33783355355262756,0.5,0.0,1,2,1,2,0.26666666666666666,1350,559,2.415026833631485,0
0.04520073128497194,0.3664782643318176,0.38461538461538464,0.0,1,13,5,20,0.4,640,491,1.3034623217922607,0
0.0395891658753475,0.4072101414203644,0.0,0.0,0,0,0,12,0.5,577,101,5.712871287128713,0
0.02825441317679247,0.3963073790073395,0.0,0.0,0,0,0,18,0.5,1533,101,15.178217821782178,0
0.059835008630578855,0.4050480127334595,0.5,0.0,1,2,1,3,0.2,565,568,0.9947183098591549,0
0.03845802887415676,0.2930162847042084,0.16666666666666666,0.0,1,6,1,11,0.26666666666666666,524,571,0.9176882661996497,0
0.03658252052133957,0.3317898213863373,0.0,0.0,0,0,0,21,0.5,990,101,9.801980198019802,0
0.08572368711349804,0.4953140318393707,0.5714285714285714,0.0,1,14,8,17,0.5333333333333333,488,520,0.9384615384615385,0
0.055645572197409614,0.3232201039791107,0.2,0.0,1,5,1,17,0.4666666666666667,352,1041,0.3381364073006724,0
0.07521693422512217,0.4282058775424957,0.15384615384615385,0.0,1,13,2,7,0.4666666666666667,1246,491,2.5376782077393076,0
0.08514876347506141,0.3503924310207367,1.0,0.0,1,3,3,7,0.4666666666666667,536,810,0.6617283950617284,0
0.035828962208689794,0.3452323079109192,0.0,0.0,1,2,0,0,0.2,1591,559,2.8461538461538463,0
0.06661824400827591,0.4664369821548462,0.0,0.0,0,0,0,5,0.5333333333333333,2112,237,8.91139240506329,0
0.08697538271757045,0.4753592908382416,0.21428571428571427,0.0,1,14,3,17,0.8,1626,611,2.6612111292962357,0
0.012220639536185457,0.37996476888656616,0.0,0.0,0,0,0,1,0.0,1657,42,39.45238095238095,0
0.029318680779292935,0.3985074460506439,0.125,0.0,1,8,1,2,0.2,527,193,2.7305699481865284,0
0.02365779068365547,0.3734152615070343,0.0,0.0,0,0,0,0,0.13333333333333333,181,231,0.7835497835497836,0
0.04886884783618718,0.43422237038612366,0.0,0.0,0,0,0,12,0.3,399,121,3.2975206611570247,0
0.03521446264177703,0.2676677107810974,0.0,0.0,1,3,0,15,0.26666666666666666,743,774,0.9599483204134367,0
0.03643659715907495,0.39462506771087646,0.0,0.0,1,1,0,11,0.26666666666666666,524,428,1.2242990654205608,0
0.0421684909087816,0.3458212912082672,0.0,0.0,0,0,0,1,0.2,646,214,3.0186915887850465,0
0.04457849825971154,0.5302775502204895,0.0,0.0,1,1,0,6,0.25,434,113,3.84070796460177,0
0.07290591280961037,0.5563641786575317,1.0,0.0,1,1,1,1,0.4666666666666667,553,156,3.5448717948717947,0
0.08712820383625397,0.46917521953582764,1.0,0.0,1,3,3,13,0.7333333333333333,899,582,1.5446735395189004,0
0.08875267876261066,0.44977420568466187,0.875,0.0,1,8,7,18,0.7333333333333333,748,262,2.854961832061069,0
0.038342880292628376,0.3258344233036041,0.0,0.0,1,1,0,8,0.13333333333333333,659,300,2.1966666666666668,0
0.03814073590565175,0.3824065327644348,1.0,0.0,1,1,1,2,0.13333333333333333,654,431,1.517401392111369,0
0.011170376507243477,0.4262387752532959,0.0,0.0,0,0,0,2,0.0,554,42,13.19047619047619,0
0.023230570300333424,0.34899765253067017,0.5,0.0,1,2,1,2,0.06666666666666667,554,559,0.9910554561717353,0
0.05998494502937487,0.4509894549846649,0.0,0.0,0,0,0,0,0.4,883,456,1.9364035087719298,0
0.04894410479066285,0.5143185257911682,0.0,0.0,0,0,0,0,0.3333333333333333,589,277,2.1263537906137184,0
0.056103287569743664,0.44327834248542786,1.0,0.0,1,1,1,1,0.26666666666666666,576,431,1.3364269141531322,0
0.04392164603356692,0.40450239181518555,0.0,0.0,0,0,0,9,0.4,751,121,6.206611570247934,0
0.042053847008288556,0.447508305311203,0.0,0.0,1,1,0,10,0.5,828,113,7.327433628318584,0
0.026747000689889742,0.3822072446346283,0.0,0.0,0,0,0,11,0.2,524,121,4.330578512396694,0
0.04514530843846125,0.39080187678337097,0.5,0.0,1,6,3,17,0.3333333333333333,324,369,0.8780487804878049,0
0.08633813717501353,0.4801799952983856,0.6666666666666666,0.0,1,3,2,13,0.4666666666666667,340,333,1.021021021021021,0
0.03606142869589659,0.34740757942199707,0.0,0.0,0,0,0,0,0.13333333333333333,181,328,0.551829268292683,0
0.046712576979348545,0.3648099899291992,0.0,0.0,1,1,0,1,0.2,578,349,1.656160458452722,0
0.04739113009210511,0.3688497543334961,1.0,0.0,1,1,1,2,0.4,742,810,0.9160493827160494,0
0.053531665180223266,0.39856594800949097,0.3333333333333333,0.0,1,3,1,8,0.3333333333333333,837,194,4.314432989690721,0
0.04697066688730824,0.33399635553359985,0.3333333333333333,0.0,1,3,1,1,0.3333333333333333,592,774,0.7648578811369509,0
0.05263959090071744,0.47050920128822327,1.0,0.0,1,2,2,5,0.2857142857142857,953,158,6.031645569620253,0
0.024704802827314368,0.41805124282836914,0.0,0.0,0,0,0,11,0.375,612,101,6.0594059405940595,0
0.044347301014440205,0.273048996925354,0.5,0.0,1,4,2,13,0.26666666666666666,394,602,0.654485049833887,0
0.020203934004544996,0.24213263392448425,0.0,0.0,1,6,0,13,0.13333333333333333,276,571,0.48336252189141854,0
0.06306865086931406,0.4467548727989197,0.0,0.0,1,18,0,2,0.5333333333333333,527,326,1.616564417177914,0
0.018889293340096473,0.42623376846313477,0.0,0.0,0,0,0,17,0.2,433,82,5.280487804878049,0
0.09842978373393567,0.4853350520133972,0.0,0.0,1,1,0,1,0.6,590,156,3.782051282051282,0
0.04388976533762519,0.42807966470718384,0.75,0.0,1,8,6,20,0.2,619,193,3.2072538860103625,0
0.02251608043473102,0.3104100823402405,0.0,0.0,1,1,0,0,0.4,1152,127,9.070866141732283,0
0.08018031303411252,0.38882628083229065,1.0,0.0,1,6,6,35,0.6666666666666666,1734,440,3.940909090909091,0
0.07332278865710984,0.4005892872810364,0.25,0.0,1,8,2,10,0.4,583,262,2.2251908396946565,0
0.02668072730344744,0.3860960006713867,1.0,0.0,1,1,1,1,0.13333333333333333,180,810,0.2222222222222222,0
0.05793494845475603,0.42972975969314575,0.0,0.0,1,1,0,0,0.3333333333333333,644,431,1.494199535962877,0
0.056238918925857515,0.4127989709377289,0.0,0.0,1,1,0,1,0.4,501,300,1.67,0
0.0630603385792249,0.35024380683898926,0.3333333333333333,0.0,1,3,1,4,0.5333333333333333,786,810,0.9703703703703703,0
0.049563922215112584,0.452379435300827,0.13333333333333333,0.0,1,15,2,9,0.4666666666666667,431,382,1.1282722513089005,0
0.04089572509405452,0.3541240096092224,0.0,0.0,1,5,0,2,0.4666666666666667,527,492,1.0711382113821137,0
0.06749631104098894,0.44408613443374634,0.5,0.0,1,2,1,13,0.26666666666666666,340,452,0.7522123893805309,0
0.07208611890335184,0.4105713963508606,0.0,0.0,1,1,0,1,0.4666666666666667,592,300,1.9733333333333334,0
0.03816042267616856,0.4132063090801239,1.0,0.0,1,1,1,17,0.4,352,118,2.983050847457627,0
0.06853114408757277,0.48384493589401245,1.0,0.0,1,1,1,1,0.5333333333333333,680,156,4.358974358974359,0
0.07517157156901792,0.3827276825904846,0.5833333333333334,0.0,1,12,7,18,0.5333333333333333,929,532,1.7462406015037595,0
0.05536119655644293,0.4643782675266266,0.07142857142857142,0.0,1,14,1,3,0.2,558,520,1.073076923076923,0
0.008136806926478661,0.3113025426864624,0.0,0.0,1,2,0,1,0.25,659,73,9.027397260273972,0
0.07411129039169564,0.6322743892669678,0.0,0.0,0,0,0,1,0.7142857142857143,642,85,7.552941176470588,0
0.02277864691086986,0.39655837416648865,0.0,0.0,0,0,0,18,0.375,535,101,5.297029702970297,0
0.08976346888520066,0.3454523980617523,0.4375,0.0,1,16,7,14,0.4666666666666667,409,1015,0.40295566502463054,0
0.050840946665245794,0.323868066072464,0.0,0.0,0,0,0,3,0.13333333333333333,270,456,0.5921052631578947,0
0.05202034202870369,0.30998852849006653,0.0,0.0,0,0,0,0,0.4,870,214,4.065420560747664,0
0.052658414535274534,0.34837135672569275,0.6,0.0,1,5,3,20,0.3333333333333333,619,578,1.0709342560553634,0
0.06425111527707086,0.3718978464603424,0.6,0.0,1,5,3,17,0.4,433,578,0.7491349480968859,0
0.01607776901202016,0.3285914361476898,0.0,0.0,1,2,0,3,0.25,315,73,4.315068493150685,0
0.04045557580111503,0.2910784184932709,0.6666666666666666,0.0,1,3,2,18,0.4,535,438,1.221461187214612,0
0.05784528779236623,0.36380535364151,0.0,0.0,1,4,0,2,0.26666666666666666,1350,456,2.960526315789474,0
0.05938687400427223,0.43354079127311707,0.0,0.0,1,14,0,3,0.4666666666666667,1474,611,2.4124386252045826,0
0.07813851232457675,0.37839585542678833,1.0,0.0,1,1,1,18,0.7333333333333333,1533,300,5.11,0
0.021167416071428087,0.16928982734680176,0.0,0.0,0,0,0,13,0.09090909090909091,394,78,5.051282051282051,0
0.04072189543327319,0.30982691049575806,0.5,0.0,1,6,3,21,0.26666666666666666,443,571,0.7758318739054291,0
0.045640014781707934,0.2918178141117096,0.25,0.0,1,4,1,3,0.2727272727272727,276,193,1.4300518134715026,0
0.06673803348564487,0.4362678527832031,0.5,0.0,1,2,1,18,0.5454545454545454,604,171,3.5321637426900585,0
0.060860634140743684,0.3810330033302307,0.3333333333333333,0.0,1,12,4,20,0.4666666666666667,640,532,1.2030075187969924,0
0.061876034255615345,0.5260783433914185,0.0,0.0,1,6,0,2,0.5454545454545454,527,226,2.331858407079646,0
0.030661541325053127,0.34365227818489075,0.0,0.0,0,0,0,8,0.1,443,121,3.6611570247933884,0
0.05161984803612796,0.3089247941970825,0.0,0.0,0,0,0,0,0.4,870,214,4.065420560747664,0
0.0388649905825231,0.2808513343334198,1.0,0.0,1,1,1,13,0.6,899,127,7.078740157480315,0
0.04591268117293642,0.34649622440338135,0.0,0.0,1,3,0,11,0.3333333333333333,1371,774,1.7713178294573644,0
0.07627582306602797,0.391815185546875,0.5,0.0,1,6,3,7,0.4,674,434,1.5529953917050692,0
0.04155835567923663,0.33133840560913086,0.0,0.0,1,3,0,8,0.4666666666666667,597,774,0.7713178294573644,0
0.06451738245729755,0.4278912842273712,0.07142857142857142,0.0,1,14,1,10,0.4,1305,611,2.1358428805237315,0
0.029326373524553685,0.36336469650268555,0.0,0.0,1,6,0,1,0.26666666666666666,501,369,1.3577235772357723,0
0.06884951994050942,0.3410238027572632,0.0,0.0,1,3,0,0,0.4,1152,810,1.4222222222222223,0
0.03056120248254313,0.32925161719322205,0.6666666666666666,0.0,1,3,2,9,0.2222222222222222,295,194,1.5206185567010309,0
0.04256024352217763,0.3423127830028534,0.0,0.0,1,3,0,11,0.26666666666666666,524,700,0.7485714285714286,0
0.054739206133995084,0.38919106125831604,0.0,0.0,0,0,0,3,0.5,565,172,3.2848837209302326,0
0.0512362643419585,0.3104158043861389,0.0,0.0,1,6,0,8,0.3333333333333333,837,571,1.4658493870402802,0
0.06172680535653386,0.3921787142753601,0.0,0.0,1,8,0,2,0.4,527,468,1.126068376068376,0
0.08933497534779795,0.43057894706726074,0.0,0.0,1,1,0,1,0.5333333333333333,590,810,0.7283950617283951,0
0.07146980799702889,0.5110604166984558,1.0,0.0,1,1,1,6,0.4,434,270,1.6074074074074074,0
0.07047762947586197,0.46794235706329346,0.0,0.0,1,1,0,0,0.6666666666666666,582,156,3.730769230769231,0
0.023214475862510218,0.2835712432861328,0.0,0.0,1,1,0,1,0.2,255,127,2.0078740157480315,0
0.04650556524201594,0.31149208545684814,0.0,0.0,1,5,0,7,0.13333333333333333,674,679,0.9926362297496318,0
0.04438235638347102,0.3571077883243561,0.3333333333333333,0.0,1,6,2,20,0.3333333333333333,662,369,1.7940379403794038,0
0.05375743376209967,0.4287380278110504,0.7142857142857143,0.0,1,7,5,17,0.625,352,139,2.5323741007194243,0
0.05042226053844947,0.40043655037879944,0.21428571428571427,0.0,1,14,3,19,0.26666666666666666,542,611,0.8870703764320785,0
0.09544496198740372,0.4148801267147064,0.0,0.0,1,1,0,3,0.4666666666666667,565,410,1.3780487804878048,0
0.05448483254951888,0.4040401577949524,0.0,0.0,1,1,0,1,0.26666666666666666,643,431,1.4918793503480279,0
0.049766046027416216,0.3083976209163666,0.16666666666666666,0.0,1,6,1,7,0.26666666666666666,213,555,0.3837837837837838,0
0.04553420940943471,0.35249361395835876,0.0,0.0,1,5,0,0,0.3333333333333333,515,578,0.8910034602076125,0
0.0768155351630552,0.31939443945884705,0.3333333333333333,0.0,1,3,1,13,0.6,2230,810,2.753086419753086,0
0.07535737407634242,0.36746153235435486,0.5,0.0,1,6,3,13,0.4,899,440,2.043181818181818,0
0.04298424015627173,0.3087849020957947,0.0,0.0,1,3,0,7,0.21428571428571427,674,269,2.5055762081784385,0
0.03892434153371357,0.2692689001560211,0.0,0.0,1,3,0,7,0.2,194,774,0.25064599483204136,0
0.053446759311088804,0.4418565332889557,1.0,0.0,1,1,1,1,0.4,578,308,1.8766233766233766,0
0.0738270097550064,0.3576768934726715,1.0,0.0,1,6,6,38,0.6,1805,440,4.1022727272727275,0
0.07417214428580074,0.38776740431785583,0.5,0.0,1,4,2,5,0.2,582,456,1.2763157894736843,0
0.0639745208042131,0.41715648770332336,0.4,0.0,1,15,6,21,0.4666666666666667,443,382,1.1596858638743455,0
0.07016042119836066,0.38378381729125977,0.3333333333333333,0.0,1,18,6,20,0.4666666666666667,619,326,1.8987730061349692,0
0.07061704362138364,0.5141130685806274,1.0,0.0,1,1,1,3,0.4666666666666667,465,270,1.7222222222222223,0
0.031382776857195926,0.3363562822341919,0.0,0.0,1,5,0,3,0.2,268,578,0.46366782006920415,0
0.03554287551476489,0.3298802971839905,0.0,0.0,0,0,0,0,0.06666666666666667,288,214,1.3457943925233644,0
0.030605151367116053,0.37935373187065125,0.0,0.0,1,14,0,0,0.06666666666666667,614,611,1.004909983633388,0
0.05993215164175396,0.3287491798400879,0.1,0.0,1,10,1,7,0.5333333333333333,674,297,2.2693602693602695,0
0.04181154549778842,0.326987087726593,0.0,0.0,1,3,0,14,0.26666666666666666,816,774,1.054263565891473,0
0.01894979221569251,0.3562353849411011,0.0,0.0,1,1,0,5,0.0,570,113,5.04424778761062,0
0.06061856511941153,0.46917930245399475,0.0,0.0,1,2,0,2,0.5454545454545454,527,171,3.08187134502924,0
0.02747720902631573,0.3872095048427582,0.0,0.0,0,0,0,7,0.14285714285714285,790,108,7.314814814814815,0
0.028015171416815938,0.3274590075016022,0.0,0.0,1,14,0,2,0.06666666666666667,256,611,0.41898527004909986,0
0.03491106741541829,0.4186825156211853,0.0,0.0,1,1,0,1,0.25,684,113,6.053097345132743,0
0.019445323990254313,0.2773686647415161,0.0,0.0,1,1,0,13,0.1,394,127,3.1023622047244093,0
0.04310991915664712,0.37608128786087036,0.0,0.0,1,1,0,0,0.26666666666666666,515,300,1.7166666666666666,0
0.06767956813620501,0.4194366931915283,0.42105263157894735,0.0,1,19,8,17,0.4,324,382,0.8481675392670157,0
0.015096484292087129,0.440647691488266,0.0,0.0,0,0,0,2,0.0,527,46,11.456521739130435,0
0.046552276248933926,0.36583212018013,0.14285714285714285,0.0,1,14,2,9,0.3333333333333333,777,520,1.4942307692307693,0
0.01944764476015547,0.4618546962738037,0.0,0.0,0,0,0,1,0.0,684,42,16.285714285714285,0
0.014838637715629373,0.3228517174720764,0.0,0.0,1,2,0,1,0.25,255,73,3.493150684931507,0
0.04960151612017593,0.35778337717056274,0.125,0.0,1,8,1,7,0.13333333333333333,674,317,2.1261829652996846,0
0.015805955375225354,0.29846400022506714,0.0,0.0,0,0,0,13,0.4,394,32,12.3125,0
0.07107189659236446,0.4989951252937317,0.0,0.0,1,1,0,1,0.4666666666666667,772,270,2.859259259259259,0
0.05071542409312966,0.39128074049949646,0.0,0.0,0,0,0,3,0.26666666666666666,565,231,2.445887445887446,0
0.06465334481031201,0.3813646733760834,0.0,0.0,1,1,0,0,0.4,603,810,0.7444444444444445,0
0.06392970713721084,0.4513407051563263,0.14285714285714285,0.0,1,14,2,8,0.4666666666666667,937,611,1.5335515548281506,0
0.032649674670783724,0.4231758415699005,0.0,0.0,1,1,0,0,0.38461538461538464,759,157,4.834394904458598,0
0.04332955469962419,0.40287166833877563,0.0,0.0,0,0,0,10,0.2857142857142857,583,108,5.398148148148148,0
0.05762122595846329,0.500470757484436,0.0,0.0,0,0,0,0,0.4,603,277,2.1768953068592056,0
0.05880616407099138,0.4246586859226227,0.0,0.0,0,0,0,5,0.5333333333333333,2112,263,8.03041825095057,0
0.06512769009833645,0.4199613332748413,0.0,0.0,0,0,0,13,0.6666666666666666,899,465,1.9333333333333333,0
0.034269257951280205,0.4460623264312744,0.0,0.0,0,0,0,1,0.3,592,121,4.892561983471074,0
0.02775476533605347,0.2782934904098511,0.0,0.0,1,1,0,13,0.3,340,127,2.677165354330709,0
0.06914011548721506,0.3934483826160431,0.5,0.0,1,8,4,13,0.6,394,497,0.7927565392354124,0
0.04869757230447283,0.3503146767616272,0.0,0.0,1,2,0,3,0.4,315,290,1.0862068965517242,0
0.037782833957193625,0.41111522912979126,0.05555555555555555,0.0,1,18,1,11,0.5333333333333333,524,326,1.607361963190184,0
0.031217186759268066,0.38223111629486084,0.0,0.0,0,0,0,11,0.2,524,349,1.501432664756447,0
0.022415946153560413,0.3879035413265228,0.0,0.0,0,0,0,18,0.2,535,82,6.524390243902439,0
0.029542093311675847,0.3784225583076477,0.0,0.0,1,1,0,3,0.42857142857142855,630,124,5.080645161290323,0
0.01640053477954002,0.38007330894470215,0.0,0.0,0,0,0,17,0.25,324,101,3.207920792079208,0
0.06734362162282236,0.42542311549186707,0.0,0.0,0,0,0,0,0.3333333333333333,870,456,1.9078947368421053,0
0.04536833732093915,0.36848267912864685,0.0,0.0,0,0,0,7,0.375,194,101,1.9207920792079207,0
0.027551741170676564,0.3398181200027466,0.0,0.0,1,6,0,0,0.13333333333333333,467,440,1.0613636363636363,0
0.055386959758684094,0.493117094039917,1.0,0.0,1,1,1,2,0.3333333333333333,331,156,2.121794871794872,0
0.05113941879006331,0.3052171766757965,1.0,0.0,1,1,1,7,0.75,674,67,10.059701492537313,0
0.08502482945775679,0.5018629431724548,0.6363636363636364,0.0,1,11,7,18,0.6,748,351,2.131054131054131,0
0.042343114903154046,0.3705982565879822,0.0,0.0,1,1,0,4,0.26666666666666666,618,300,2.06,0
0.042820535966651405,0.4430510699748993,0.06666666666666667,0.0,1,15,1,1,0.4666666666666667,501,382,1.3115183246073299,0
